id,inv_part_id,part,color,set_num,quantity,is_spare,element_id,num_sets
22999618.0,22999618.0,"{'part_num': '4286', 'name': 'Slope 33° 3 x 1', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/4286/slope-33-3-x-1/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6015454.jpg', 'external_ids': {'BrickLink': ['4286'], 'BrickOwl': ['226993'], 'Brickset': ['4286'], 'LDraw': ['4286'], 'LEGO': ['4286']}}","{'id': 28, 'name': 'Dark Tan', 'rgb': '958A73', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [69], 'ext_descrs': [['Dark Tan']]}, 'BrickOwl': {'ext_ids': [57], 'ext_descrs': [['Dark Tan']]}, 'LEGO': {'ext_ids': [138], 'ext_descrs': [['Sand yellow']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['dktan']]}, 'LDraw': {'ext_ids': [28], 'ext_descrs': [['Dark_Tan']]}}}",010423-1,2.0,False,6015454,44.0
22999539.0,22999539.0,"{'part_num': '24201', 'name': 'Slope Curved 2 x 1 Inverted', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/24201/slope-curved-2-x-1-inverted/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6353065.jpg', 'external_ids': {'BrickLink': ['24201'], 'BrickOwl': ['716921'], 'Brickset': ['24201'], 'LDraw': ['24201'], 'LEGO': ['24201']}}","{'id': 28, 'name': 'Dark Tan', 'rgb': '958A73', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [69], 'ext_descrs': [['Dark Tan']]}, 'BrickOwl': {'ext_ids': [57], 'ext_descrs': [['Dark Tan']]}, 'LEGO': {'ext_ids': [138], 'ext_descrs': [['Sand yellow']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['dktan']]}, 'LDraw': {'ext_ids': [28], 'ext_descrs': [['Dark_Tan']]}}}",010423-1,2.0,False,6353065,22.0
22999521.0,22999521.0,"{'part_num': '11477', 'name': 'Slope Curved 2 x 1 No Studs [1/2 Bow]', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/11477/slope-curved-2-x-1-no-studs-12-bow/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6101254.jpg', 'external_ids': {'BrickLink': ['11477'], 'BrickOwl': ['910030'], 'Brickset': ['11477', '17134', '3593', '67128'], 'LDraw': ['11477'], 'LEGO': ['11477', '17134', '3593', '67128']}}","{'id': 28, 'name': 'Dark Tan', 'rgb': '958A73', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [69], 'ext_descrs': [['Dark Tan']]}, 'BrickOwl': {'ext_ids': [57], 'ext_descrs': [['Dark Tan']]}, 'LEGO': {'ext_ids': [138], 'ext_descrs': [['Sand yellow']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['dktan']]}, 'LDraw': {'ext_ids': [28], 'ext_descrs': [['Dark_Tan']]}}}",010423-1,2.0,False,6101254,104.0
22999598.0,22999598.0,"{'part_num': '3660', 'name': 'Slope Inverted 45° 2 x 2 [Ovoid Bottom Pin, Bar-sized Stud Holes]', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/3660/slope-inverted-45-2-x-2-ovoid-bottom-pin-bar-sized-stud-holes/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6310986.jpg', 'external_ids': {'BrickLink': ['3660'], 'BrickOwl': ['384426'], 'Brickset': ['3660'], 'LDraw': ['3660b', '3660c'], 'LEGO': ['3660']}}","{'id': 28, 'name': 'Dark Tan', 'rgb': '958A73', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [69], 'ext_descrs': [['Dark Tan']]}, 'BrickOwl': {'ext_ids': [57], 'ext_descrs': [['Dark Tan']]}, 'LEGO': {'ext_ids': [138], 'ext_descrs': [['Sand yellow']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['dktan']]}, 'LDraw': {'ext_ids': [28], 'ext_descrs': [['Dark_Tan']]}}}",010423-1,2.0,False,6376403,5.0
22999535.0,22999535.0,"{'part_num': '24077', 'name': 'Equipment Medical Crutch', 'part_cat_id': 27, 'part_url': 'https://rebrickable.com/parts/24077/equipment-medical-crutch/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6138684.jpg', 'external_ids': {'BrickLink': ['24077'], 'BrickOwl': ['977810'], 'Brickset': ['24077'], 'LDraw': ['24077'], 'LEGO': ['24077']}}","{'id': 179, 'name': 'Flat Silver', 'rgb': '898788', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [95], 'ext_descrs': [['Flat Silver']]}, 'BrickOwl': {'ext_ids': [117], 'ext_descrs': [['Flat Silver']]}, 'LEGO': {'ext_ids': [315], 'ext_descrs': [['Silver Metallic', 'SILVER MET.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['pearlsilver']]}, 'LDraw': {'ext_ids': [179], 'ext_descrs': [['Pearl_Silver']]}}}",010423-1,2.0,False,6542274,2.0
22999547.0,22999547.0,"{'part_num': '24866', 'name': 'Plant, Flower, Plate Round 1 x 1 with 5 Petals', 'part_cat_id': 76, 'part_url': 'https://rebrickable.com/parts/24866/plant-flower-plate-round-1-x-1-with-5-petals/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6135287.jpg', 'external_ids': {'BrickLink': ['24866'], 'BrickOwl': ['225859'], 'Brickset': ['24866'], 'LDraw': ['24866'], 'LEGO': ['24866']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,5.0,False,6135287,204.0
22999544.0,22999544.0,"{'part_num': '24855', 'name': 'Plant, Flower Stem with Bottom Bar', 'part_cat_id': 76, 'part_url': 'https://rebrickable.com/parts/24855/plant-flower-stem-with-bottom-bar/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6135278.jpg', 'external_ids': {'BrickLink': ['24855'], 'BrickOwl': ['538813'], 'Brickset': ['24855'], 'LDraw': ['24855'], 'LEGO': ['24855']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,5.0,False,6269971,149.0
22999588.0,22999588.0,"{'part_num': '32607', 'name': 'Plant, Plate 1 x 1 Round with 3 Leaves', 'part_cat_id': 76, 'part_url': 'https://rebrickable.com/parts/32607/plant-plate-1-x-1-round-with-3-leaves/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6229130.jpg', 'external_ids': {'BrickLink': ['32607'], 'BrickOwl': ['885757'], 'Brickset': ['32607', '5971'], 'LDraw': ['32607'], 'LEGO': ['32607', '5971']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,4.0,False,6229130,264.0
22999610.0,22999610.0,"{'part_num': '3795', 'name': 'Plate 2 x 6', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3795/plate-2-x-6/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/379528.jpg', 'external_ids': {'BrickLink': ['3795'], 'BrickOwl': ['735504'], 'Brickset': ['3795'], 'LDraw': ['3795'], 'LEGO': ['3795']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,1.0,False,379528,289.0
22999528.0,22999528.0,"{'part_num': '15573', 'name': 'Plate Special 1 x 2 with 1 Stud with Groove and Inside Stud Holder (Jumper)', 'part_cat_id': 9, 'part_url': 'https://rebrickable.com/parts/15573/plate-special-1-x-2-with-1-stud-with-groove-and-inside-stud-holder-jumper/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6092586.jpg', 'external_ids': {'BrickLink': ['15573'], 'BrickOwl': ['893367'], 'Brickset': ['15573', '78823'], 'LDraw': ['15573'], 'LEGO': ['15573', '78823']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,4.0,False,6092586,144.0
22999518.0,22999518.0,"{'part_num': '11477', 'name': 'Slope Curved 2 x 1 No Studs [1/2 Bow]', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/11477/slope-curved-2-x-1-no-studs-12-bow/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6047426.jpg', 'external_ids': {'BrickLink': ['11477'], 'BrickOwl': ['910030'], 'Brickset': ['11477', '17134', '3593', '67128'], 'LDraw': ['11477'], 'LEGO': ['11477', '17134', '3593', '67128']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,1.0,False,6047426,180.0
22999541.0,22999541.0,"{'part_num': '24299', 'name': 'Wedge Plate 2 x 2 Left', 'part_cat_id': 49, 'part_url': 'https://rebrickable.com/parts/24299/wedge-plate-2-x-2-left/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6385276.jpg', 'external_ids': {'BrickLink': ['24299'], 'BrickOwl': ['972793'], 'Brickset': ['24299'], 'LDraw': ['24299'], 'LEGO': ['24299']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,1.0,False,6385276,15.0
22999536.0,22999536.0,"{'part_num': '2419', 'name': 'Wedge Plate 3 x 6 Cut Corners', 'part_cat_id': 49, 'part_url': 'https://rebrickable.com/parts/2419/wedge-plate-3-x-6-cut-corners/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/241928.jpg', 'external_ids': {'BrickLink': ['2419'], 'BrickOwl': ['919162'], 'Brickset': ['2419', '43127'], 'LDraw': ['2419'], 'LEGO': ['2419', '43127']}}","{'id': 2, 'name': 'Green', 'rgb': '237841', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [6], 'ext_descrs': [['Green']]}, 'BrickOwl': {'ext_ids': [61], 'ext_descrs': [['Green']]}, 'LEGO': {'ext_ids': [28], 'ext_descrs': [['Dark green', 'DK.GREEN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['green']]}, 'LDraw': {'ext_ids': [2], 'ext_descrs': [['Green']]}}}",010423-1,2.0,False,241928,58.0
22999573.0,22999573.0,"{'part_num': '3024', 'name': 'Plate 1 x 1', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3024/plate-1-x-1/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4211399.jpg', 'external_ids': {'BrickLink': ['3024'], 'BrickOwl': ['322944'], 'Brickset': ['28554', '30008', '3024', '63326'], 'LDraw': ['3024'], 'LEGO': ['28554', '30008', '3024', '63326'], 'Peeron': ['30008']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,2.0,False,4211399,848.0
22999552.0,22999552.0,"{'part_num': '26047', 'name': 'Plate Special 1 x 1 Rounded with Handle', 'part_cat_id': 9, 'part_url': 'https://rebrickable.com/parts/26047/plate-special-1-x-1-rounded-with-handle/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6225246.jpg', 'external_ids': {'BrickLink': ['26047'], 'BrickOwl': ['454977'], 'Brickset': ['26047'], 'LDraw': ['26047'], 'LEGO': ['26047']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,1.0,False,6225246,198.0
22999622.0,22999622.0,"{'part_num': '4697b', 'name': 'Pneumatic T-Piece (T Bar) [New Style]', 'part_cat_id': 22, 'part_url': 'https://rebrickable.com/parts/4697b/pneumatic-t-piece-t-bar-new-style/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4211508.jpg', 'external_ids': {'BrickLink': ['4697b'], 'BrickOwl': ['513217'], 'Brickset': ['4697'], 'LDraw': ['4697b'], 'LEGO': ['4697'], 'Peeron': ['4696']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,1.0,False,4211508,352.0
22999630.0,22999630.0,"{'part_num': '54200', 'name': 'Slope 30° 1 x 1 x 2/3 (Cheese Slope)', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/54200/slope-30-1-x-1-x-23-cheese-slope/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4244372.jpg', 'external_ids': {'BrickLink': ['54200'], 'BrickOwl': ['158788'], 'Brickset': ['18862', '33847', '35338', '50746', '54200', '63290'], 'LDraw': ['54200'], 'LEGO': ['18862', '33847', '35338', '50746', '54200', '63290']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,2.0,False,4521921,728.0
22999605.0,22999605.0,"{'part_num': '3700', 'name': 'Technic Brick 1 x 2 [1 Pin Hole]', 'part_cat_id': 8, 'part_url': 'https://rebrickable.com/parts/3700/technic-brick-1-x-2-1-pin-hole/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4211440.jpg', 'external_ids': {'BrickLink': ['3700'], 'BrickOwl': ['64503'], 'Brickset': ['3700'], 'LDraw': ['3700'], 'LEGO': ['3700']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,1.0,False,4211440,514.0
22999530.0,22999530.0,"{'part_num': '15712', 'name': 'Tile Special 1 x 1 with Clip with Rounded Edges', 'part_cat_id': 15, 'part_url': 'https://rebrickable.com/parts/15712/tile-special-1-x-1-with-clip-with-rounded-edges/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6071229.jpg', 'external_ids': {'BrickLink': ['15712'], 'BrickOwl': ['859237'], 'Brickset': ['15712', '44842'], 'LDraw': ['15712'], 'LEGO': ['15712', '44842']}}","{'id': 71, 'name': 'Light Bluish Gray', 'rgb': 'A0A5A9', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [86], 'ext_descrs': [['Light Bluish Gray']]}, 'BrickOwl': {'ext_ids': [64], 'ext_descrs': [['Medium Stone Gray']]}, 'LEGO': {'ext_ids': [194], 'ext_descrs': [['Medium stone grey', 'MED. ST-GREY']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['mdstone']]}, 'LDraw': {'ext_ids': [71], 'ext_descrs': [['Light_Bluish_Gray']]}}}",010423-1,1.0,False,6308012,459.0
22999638.0,22999638.0,"{'part_num': '6091', 'name': 'Brick Curved 1 x 2 x 1 1/3 with Curved Top', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/6091/brick-curved-1-x-2-x-1-13-with-curved-top/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/609121.jpg', 'external_ids': {'BrickLink': ['6091'], 'BrickOwl': ['60351'], 'Brickset': ['32807', '6091'], 'LDraw': ['6091'], 'LEGO': ['32807', '6091']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,2.0,False,6184782,260.0
22999623.0,22999623.0,"{'part_num': '47905', 'name': 'Brick Special 1 x 1 with Studs on 2 Sides', 'part_cat_id': 5, 'part_url': 'https://rebrickable.com/parts/47905/brick-special-1-x-1-with-studs-on-2-sides/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4550236.jpg', 'external_ids': {'BrickLink': ['47905'], 'BrickOwl': ['543599'], 'Brickset': ['47905'], 'LDraw': ['47905'], 'LEGO': ['47905']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,2.0,False,6030266,90.0
22999574.0,22999574.0,"{'part_num': '3024', 'name': 'Plate 1 x 1', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3024/plate-1-x-1/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/302421.jpg', 'external_ids': {'BrickLink': ['3024'], 'BrickOwl': ['322944'], 'Brickset': ['28554', '30008', '3024', '63326'], 'LDraw': ['3024'], 'LEGO': ['28554', '30008', '3024', '63326'], 'Peeron': ['30008']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,4.0,False,302421,819.0
22999612.0,22999612.0,"{'part_num': '3795', 'name': 'Plate 2 x 6', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3795/plate-2-x-6/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/379521.jpg', 'external_ids': {'BrickLink': ['3795'], 'BrickOwl': ['735504'], 'Brickset': ['3795'], 'LDraw': ['3795'], 'LEGO': ['3795']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,5.0,False,379521,664.0
22999647.0,22999647.0,"{'part_num': '85861', 'name': 'Plate Round 1 x 1 with Open Stud', 'part_cat_id': 21, 'part_url': 'https://rebrickable.com/parts/85861/plate-round-1-x-1-with-open-stud/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6223427.jpg', 'external_ids': {'BrickLink': ['85861'], 'BrickOwl': ['465007'], 'Brickset': ['28626', '29387', '85861'], 'LDraw': ['85861'], 'LEGO': ['28626', '29387', '85861']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,12.0,False,6223427,136.0
22999548.0,22999548.0,"{'part_num': '25269', 'name': 'Tile Round 1 x 1 Quarter', 'part_cat_id': 67, 'part_url': 'https://rebrickable.com/parts/25269/tile-round-1-x-1-quarter/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6170390.jpg', 'external_ids': {'BrickLink': ['25269'], 'BrickOwl': ['392043'], 'Brickset': ['25269', '48410', '67173', '84411'], 'LDraw': ['25269'], 'LEGO': ['25269', '48410', '67173', '84411']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",010423-1,4.0,False,6170390,192.0
22999578.0,22999578.0,"{'part_num': '30374', 'name': 'Bar 4L (Lightsaber Blade / Wand)', 'part_cat_id': 32, 'part_url': 'https://rebrickable.com/parts/30374/bar-4l-lightsaber-blade-wand/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4211236.jpg', 'external_ids': {'BrickLink': ['30374'], 'BrickOwl': ['324854'], 'Brickset': ['21462', '28697', '30374'], 'LDraw': ['30374'], 'LEGO': ['21462', '28697', '30374'], 'Peeron': ['578']}}","{'id': 70, 'name': 'Reddish Brown', 'rgb': '582A12', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [88], 'ext_descrs': [['Reddish Brown']]}, 'BrickOwl': {'ext_ids': [82], 'ext_descrs': [['Reddish Brown']]}, 'LEGO': {'ext_ids': [192], 'ext_descrs': [['Reddish Brown', 'RED. BROWN']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['redbrown']]}, 'LDraw': {'ext_ids': [70], 'ext_descrs': [['Reddish_Brown']]}}}",010423-1,2.0,False,6116613,347.0
